,Unnamed: 0,binomial,country,continent,genus,family,UUID,source,subset,class_id,image_path
2815,350220,Thamnophis sirtalis,unknown,unknown,Thamnophis,Colubridae,1e5607e655cd4f55aae9c3009c4566be,flickr,val,706,/Datasets/SnakeCLEF-2021/flickr/1e5607e655cd4f55aae9c3009c4566be.jpg
2816,350221,Natrix natrix,France,Europe,Natrix,Colubridae,a8322951c8fd41858fbf38a341b990cf,herpmapper,val,471,/Datasets/SnakeCLEF-2021/herpmapper/a8322951c8fd41858fbf38a341b990cf.jpg
2817,350222,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,57f8b39000c145e78970029a4e5ab50a,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/57f8b39000c145e78970029a4e5ab50a.jpg
2818,350223,Tropidolaemus subannulatus,Malaysia,Asia,Tropidolaemus,Viperidae,f6a5ec064a14449a9e4ca6a49b4075f4,herpmapper,val,740,/Datasets/SnakeCLEF-2021/herpmapper/f6a5ec064a14449a9e4ca6a49b4075f4.jpg
2819,350224,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,43b90f2cda354c1584fbef4b26aed310,inaturalist,val,18,/Datasets/SnakeCLEF-2021/inaturalist/43b90f2cda354c1584fbef4b26aed310.jpg
2820,350225,Pituophis catenifer,Mexico,North America,Pituophis,Colubridae,fa8dbd9004d5497797dcb3ad2bbd1d20,inaturalist,val,545,/Datasets/SnakeCLEF-2021/inaturalist/fa8dbd9004d5497797dcb3ad2bbd1d20.jpg
2821,350226,Corallus caninus,unknown,unknown,Corallus,Boidae,750c24011a7f41eaa8a6ee02766ee6f8,flickr,val,158,/Datasets/SnakeCLEF-2021/flickr/750c24011a7f41eaa8a6ee02766ee6f8.jpg
2822,350227,Heterodon platirhinos,United States of America,North America,Heterodon,Colubridae,6a8c3740472b4fae9d91095caddb74c5,inaturalist,val,320,/Datasets/SnakeCLEF-2021/inaturalist/6a8c3740472b4fae9d91095caddb74c5.jpg
2823,350228,Storeria dekayi,United States of America,North America,Storeria,Colubridae,49129d114a6646d6ad49cbe3a702eb77,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/49129d114a6646d6ad49cbe3a702eb77.jpg
2824,350229,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,26cb899713614c11a0d37205bd959ed5,herpmapper,val,165,/Datasets/SnakeCLEF-2021/herpmapper/26cb899713614c11a0d37205bd959ed5.jpg
2825,350230,Natrix natrix,Hungary,Europe,Natrix,Colubridae,0a76ad214be84250b36aba0f142b4a2b,inaturalist,val,471,/Datasets/SnakeCLEF-2021/inaturalist/0a76ad214be84250b36aba0f142b4a2b.jpg
2826,350231,Opheodrys aestivus,United States of America,North America,Opheodrys,Colubridae,1cf7449c15bd409fb940ee4ae03df1ed,inaturalist,val,495,/Datasets/SnakeCLEF-2021/inaturalist/1cf7449c15bd409fb940ee4ae03df1ed.jpg
2827,350232,Masticophis flagellum,United States of America,North America,Masticophis,Colubridae,6f3793ec589744c19e3e45c1b847e422,inaturalist,val,425,/Datasets/SnakeCLEF-2021/inaturalist/6f3793ec589744c19e3e45c1b847e422.jpg
2828,350233,Sistrurus miliarius,United States of America,North America,Sistrurus,Viperidae,cc4b8e0019f141a99437b89b1229db14,herpmapper,val,652,/Datasets/SnakeCLEF-2021/herpmapper/cc4b8e0019f141a99437b89b1229db14.jpg
2829,350234,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,26f7fa4e72424e609fb82ecb7bf42441,herpmapper,val,520,/Datasets/SnakeCLEF-2021/herpmapper/26f7fa4e72424e609fb82ecb7bf42441.jpg
2830,350235,Charina bottae,United States of America,North America,Charina,Boidae,6ad03b3a59b74058a36fa5d647295470,inaturalist,val,122,/Datasets/SnakeCLEF-2021/inaturalist/6ad03b3a59b74058a36fa5d647295470.jpg
2831,350236,Zamenis longissimus,Italy,Europe,Zamenis,Colubridae,c21f8b4748854185be05e421baf35f0b,inaturalist,val,769,/Datasets/SnakeCLEF-2021/inaturalist/c21f8b4748854185be05e421baf35f0b.jpg
2832,350237,Euprepiophis mandarinus,China,Asia,Euprepiophis,Colubridae,4cbc117367dd492e9e4902edc305cc1f,flickr,val,283,/Datasets/SnakeCLEF-2021/flickr/4cbc117367dd492e9e4902edc305cc1f.jpg
2833,350238,Coluber constrictor,United States of America,North America,Coluber,Colubridae,0f8d16c8384e475ca49e91e91b17e87e,inaturalist,val,144,/Datasets/SnakeCLEF-2021/inaturalist/0f8d16c8384e475ca49e91e91b17e87e.jpg
2834,350239,Lichanura trivirgata,Mexico,North America,Lichanura,Boidae,19d6dc0ae59549b9aca984353cedc8c7,inaturalist,val,389,/Datasets/SnakeCLEF-2021/inaturalist/19d6dc0ae59549b9aca984353cedc8c7.jpg
2835,350240,Sonora semiannulata,United States of America,North America,Sonora,Colubridae,24dd88742b59486a8355ea3b48a18b99,inaturalist,val,654,/Datasets/SnakeCLEF-2021/inaturalist/24dd88742b59486a8355ea3b48a18b99.jpg
2836,350241,Crotalus scutulatus,United States of America,North America,Crotalus,Viperidae,c3ea93126a05441fa782c5602ab38f85,inaturalist,val,186,/Datasets/SnakeCLEF-2021/inaturalist/c3ea93126a05441fa782c5602ab38f85.jpg
2837,350242,Regina septemvittata,United States of America,North America,Regina,Colubridae,3438828c1bf74e7f90a287839b8042d2,inaturalist,val,609,/Datasets/SnakeCLEF-2021/inaturalist/3438828c1bf74e7f90a287839b8042d2.jpg
2838,350243,Nerodia erythrogaster,United States of America,North America,Nerodia,Colubridae,f237ea3ec79445499da5bb8ed7bd708b,inaturalist,val,475,/Datasets/SnakeCLEF-2021/inaturalist/f237ea3ec79445499da5bb8ed7bd708b.jpg
2839,350244,Rhinocheilus lecontei,United States of America,North America,Rhinocheilus,Colubridae,a695333295084bf19b7a56beca262e62,inaturalist,val,623,/Datasets/SnakeCLEF-2021/inaturalist/a695333295084bf19b7a56beca262e62.jpg
2840,350245,Boiga irregularis,unknown,unknown,Boiga,Colubridae,1440b982b2b644148bca7bb5316e4a15,flickr,val,71,/Datasets/SnakeCLEF-2021/flickr/1440b982b2b644148bca7bb5316e4a15.jpg
2841,350246,Thamnophis cyrtopsis,United States of America,North America,Thamnophis,Colubridae,7f4eb995e6fe4e51854746761fb4f476,inaturalist,val,691,/Datasets/SnakeCLEF-2021/inaturalist/7f4eb995e6fe4e51854746761fb4f476.jpg
2842,350247,Lampropeltis triangulum,United States of America,North America,Lampropeltis,Colubridae,266ff1d2e8544950b4f039f440023a7e,inaturalist,val,363,/Datasets/SnakeCLEF-2021/inaturalist/266ff1d2e8544950b4f039f440023a7e.jpg
2843,350248,Leptophis diplotropis,Mexico,North America,Leptophis,Colubridae,f7fbe9731ff14fd687c9237bb5a49eb9,inaturalist,val,383,/Datasets/SnakeCLEF-2021/inaturalist/f7fbe9731ff14fd687c9237bb5a49eb9.jpg
2844,350249,Thamnophis radix,United States of America,North America,Thamnophis,Colubridae,6b0d13b32609421bb2f7c31df907a463,inaturalist,val,701,/Datasets/SnakeCLEF-2021/inaturalist/6b0d13b32609421bb2f7c31df907a463.jpg
2845,350250,Diadophis punctatus,United States of America,North America,Diadophis,Colubridae,342f954d41274020bd3b6fd16e11a0f3,inaturalist,val,226,/Datasets/SnakeCLEF-2021/inaturalist/342f954d41274020bd3b6fd16e11a0f3.jpg
2846,350251,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,c57086aae0ed4a908271cea663b50f57,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/c57086aae0ed4a908271cea663b50f57.jpg
2847,350252,Vipera berus,Italy,Europe,Vipera,Viperidae,9568905bf29a4d6a8809880e0f8abd4d,inaturalist,val,748,/Datasets/SnakeCLEF-2021/inaturalist/9568905bf29a4d6a8809880e0f8abd4d.jpg
2848,350253,Pantherophis vulpinus,United States of America,North America,Pantherophis,Colubridae,75a1b782f31b4620b14e1b64c224be07,inaturalist,val,524,/Datasets/SnakeCLEF-2021/inaturalist/75a1b782f31b4620b14e1b64c224be07.jpg
2849,350254,Pantherophis ramspotti,United States of America,North America,Pantherophis,Colubridae,573372e42f8441bebbf39b0b01986e2c,inaturalist,val,521,/Datasets/SnakeCLEF-2021/inaturalist/573372e42f8441bebbf39b0b01986e2c.jpg
2850,350255,Thamnophis elegans,unknown,unknown,Thamnophis,Colubridae,5e4c3ab2c89e461590176861766ab5cf,flickr,val,692,/Datasets/SnakeCLEF-2021/flickr/5e4c3ab2c89e461590176861766ab5cf.jpg
2851,350256,Masticophis lateralis,United States of America,North America,Masticophis,Colubridae,3a82ddb8676d4b6ea35206075701a7dd,inaturalist,val,427,/Datasets/SnakeCLEF-2021/inaturalist/3a82ddb8676d4b6ea35206075701a7dd.jpg
2852,350257,Leptodeira annulata,Guyana,South America,Leptodeira,Colubridae,7666bb34f4a24569b20d81a869550420,inaturalist,val,373,/Datasets/SnakeCLEF-2021/inaturalist/7666bb34f4a24569b20d81a869550420.jpg
2853,350258,Leptodeira septentrionalis,Costa Rica,North America,Leptodeira,Colubridae,9d427318b63c4271bc74b82b936b3744,herpmapper,val,379,/Datasets/SnakeCLEF-2021/herpmapper/9d427318b63c4271bc74b82b936b3744.jpg
2854,350259,Oligodon fasciolatus,Cambodia,Asia,Oligodon,Colubridae,22d2eb3dece3413cb4c961fca2566dc8,inaturalist,val,489,/Datasets/SnakeCLEF-2021/inaturalist/22d2eb3dece3413cb4c961fca2566dc8.jpg
2855,350260,Contia longicaudae,unknown,unknown,Contia,Colubridae,74276edd43324ba69ac66cf3eb921756,inaturalist,val,154,/Datasets/SnakeCLEF-2021/inaturalist/74276edd43324ba69ac66cf3eb921756.jpg
2856,350261,Virginia valeriae,United States of America,North America,Virginia,Colubridae,3e1ff87b13f74dd5a259da7d6e80de76,inaturalist,val,755,/Datasets/SnakeCLEF-2021/inaturalist/3e1ff87b13f74dd5a259da7d6e80de76.jpg
2857,350262,Crotalus oreganus,United States of America,North America,Crotalus,Viperidae,9e92bd2cb4a544db8f2db3bf8e1e7a0b,inaturalist,val,179,/Datasets/SnakeCLEF-2021/inaturalist/9e92bd2cb4a544db8f2db3bf8e1e7a0b.jpg
2858,350263,Trimeresurus trigonocephalus,Sri Lanka,Asia,Trimeresurus,Viperidae,cbd1a5e1554b4b1595e8ae7591e2184a,inaturalist,val,727,/Datasets/SnakeCLEF-2021/inaturalist/cbd1a5e1554b4b1595e8ae7591e2184a.jpg
2859,350264,Notechis scutatus,Australia,Australia,Notechis,Elapidae,f2bfd3b89d604e50897f117c35e7a7e1,inaturalist,val,486,/Datasets/SnakeCLEF-2021/inaturalist/f2bfd3b89d604e50897f117c35e7a7e1.jpg
2860,350265,Sibon nebulatus,Ecuador,South America,Sibon,Colubridae,0c785eed6d7d4dcca186b6f8f4021d96,inaturalist,val,637,/Datasets/SnakeCLEF-2021/inaturalist/0c785eed6d7d4dcca186b6f8f4021d96.jpg
2861,350266,Heterodon platirhinos,United States of America,North America,Heterodon,Colubridae,8d4b2c64d30742c8a03dc9ccd1f5b74b,inaturalist,val,320,/Datasets/SnakeCLEF-2021/inaturalist/8d4b2c64d30742c8a03dc9ccd1f5b74b.jpg
2862,350267,Charina bottae,United States of America,North America,Charina,Boidae,693e8a7157d441a191c623714f56dfca,inaturalist,val,122,/Datasets/SnakeCLEF-2021/inaturalist/693e8a7157d441a191c623714f56dfca.jpg
2863,350268,Lampropeltis californiae,United States of America,North America,Lampropeltis,Colubridae,263b7a8f1a4e4c96a6a2d9c75ce1811b,inaturalist,val,347,/Datasets/SnakeCLEF-2021/inaturalist/263b7a8f1a4e4c96a6a2d9c75ce1811b.jpg
2864,350269,Pantherophis spiloides,United States of America,North America,Pantherophis,Colubridae,4fc72e75b2214a89b2afdc3993eb01a8,inaturalist,val,523,/Datasets/SnakeCLEF-2021/inaturalist/4fc72e75b2214a89b2afdc3993eb01a8.jpg
2865,350270,Storeria dekayi,United States of America,North America,Storeria,Colubridae,64a2b1d836294c6089fdd9b125b2179b,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/64a2b1d836294c6089fdd9b125b2179b.jpg
2866,350271,Lichanura trivirgata,United States of America,North America,Lichanura,Boidae,6243c756bb9f4968b8ce9bf816bd7f55,herpmapper,val,389,/Datasets/SnakeCLEF-2021/herpmapper/6243c756bb9f4968b8ce9bf816bd7f55.jpg
2867,350272,Nerodia rhombifer,United States of America,North America,Nerodia,Colubridae,45416712268f49d182e8268d125a1e8a,inaturalist,val,479,/Datasets/SnakeCLEF-2021/inaturalist/45416712268f49d182e8268d125a1e8a.jpg
2868,350273,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,3b3df51e3db5430e9889b21614879d1c,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/3b3df51e3db5430e9889b21614879d1c.jpg
2869,350274,Lycodon rufozonatus,Taiwan,Asia,Lycodon,Colubridae,1450488086e246fd87b782655af2b4aa,inaturalist,val,400,/Datasets/SnakeCLEF-2021/inaturalist/1450488086e246fd87b782655af2b4aa.jpg
2870,350275,Diadophis punctatus,United States of America,North America,Diadophis,Colubridae,f1277198be8c481eb4eec1d5ea4b9789,inaturalist,val,226,/Datasets/SnakeCLEF-2021/inaturalist/f1277198be8c481eb4eec1d5ea4b9789.jpg
2871,350276,Nerodia floridana,United States of America,North America,Nerodia,Colubridae,b7aacaafd5c446ef9489f17c1013c0bb,inaturalist,val,477,/Datasets/SnakeCLEF-2021/inaturalist/b7aacaafd5c446ef9489f17c1013c0bb.jpg
2872,350277,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,aa108d301af043469b43e5f468ca0083,inaturalist,val,520,/Datasets/SnakeCLEF-2021/inaturalist/aa108d301af043469b43e5f468ca0083.jpg
2873,350278,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,3bc01303719c4c84926c464b057a3d9f,herpmapper,val,165,/Datasets/SnakeCLEF-2021/herpmapper/3bc01303719c4c84926c464b057a3d9f.jpg
2874,350279,Corallus annulatus,Costa Rica,North America,Corallus,Boidae,bb41587b515f473eb891524da0db51da,flickr,val,156,/Datasets/SnakeCLEF-2021/flickr/bb41587b515f473eb891524da0db51da.jpg
2875,350280,Ahaetulla nasuta,India,Asia,Ahaetulla,Colubridae,927249a95cb6466592990362a94f169d,inaturalist,val,25,/Datasets/SnakeCLEF-2021/inaturalist/927249a95cb6466592990362a94f169d.jpg
2876,350281,Crotalus viridis,United States of America,North America,Crotalus,Viperidae,29cae69292c84436a119fb2f884ada33,inaturalist,val,193,/Datasets/SnakeCLEF-2021/inaturalist/29cae69292c84436a119fb2f884ada33.jpg
2877,350282,Nerodia rhombifer,United States of America,North America,Nerodia,Colubridae,f69deb781e5d4afc9cd8e8834639ab04,inaturalist,val,479,/Datasets/SnakeCLEF-2021/inaturalist/f69deb781e5d4afc9cd8e8834639ab04.jpg
2878,350283,Crotalus horridus,United States of America,North America,Crotalus,Viperidae,b4388c0efa1a4f788dd31fb26f21ca76,herpmapper,val,173,/Datasets/SnakeCLEF-2021/herpmapper/b4388c0efa1a4f788dd31fb26f21ca76.jpg
2879,350284,Boiga irregularis,unknown,unknown,Boiga,Colubridae,e095dea0b3914c76a597c827ed204a6e,flickr,val,71,/Datasets/SnakeCLEF-2021/flickr/e095dea0b3914c76a597c827ed204a6e.jpg
2880,350285,Lycodon capucinus,Hong Kong S.A.R.,Asia,Lycodon,Colubridae,4d8d313aedb64004aa72b833fb79758b,inaturalist,val,396,/Datasets/SnakeCLEF-2021/inaturalist/4d8d313aedb64004aa72b833fb79758b.jpg
2881,350286,Vipera ammodytes,unknown,unknown,Vipera,Viperidae,2e82dfd8ff6e437a858d1956f761cf70,flickr,val,746,/Datasets/SnakeCLEF-2021/flickr/2e82dfd8ff6e437a858d1956f761cf70.jpg
2882,350287,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,61d3811d352c4458bf375d2067a5beaa,herpmapper,val,520,/Datasets/SnakeCLEF-2021/herpmapper/61d3811d352c4458bf375d2067a5beaa.jpg
2883,350288,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,1b1133c3fa7d4eebbbad30a1db96f079,inaturalist,val,706,/Datasets/SnakeCLEF-2021/inaturalist/1b1133c3fa7d4eebbbad30a1db96f079.jpg
2884,350289,Sistrurus catenatus,Canada,North America,Sistrurus,Viperidae,3a3f6561dc224d4783bdf0a4854e02c1,inaturalist,val,651,/Datasets/SnakeCLEF-2021/inaturalist/3a3f6561dc224d4783bdf0a4854e02c1.jpg
2885,350290,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,947949db5fcb4cca85550188b0161da3,inaturalist,val,165,/Datasets/SnakeCLEF-2021/inaturalist/947949db5fcb4cca85550188b0161da3.jpg
2886,350291,Diadophis punctatus,United States of America,North America,Diadophis,Colubridae,226769251ed64285b9fac5bdc017e756,inaturalist,val,226,/Datasets/SnakeCLEF-2021/inaturalist/226769251ed64285b9fac5bdc017e756.jpg
2887,350292,Nerodia erythrogaster,United States of America,North America,Nerodia,Colubridae,7d82edff0765444abf643938d68a0c04,inaturalist,val,475,/Datasets/SnakeCLEF-2021/inaturalist/7d82edff0765444abf643938d68a0c04.jpg
2888,350293,Thamnophis sirtalis,United States of America,North America,Thamnophis,Colubridae,b6084bd050bf403587cbafc8d02c4d95,herpmapper,val,706,/Datasets/SnakeCLEF-2021/herpmapper/b6084bd050bf403587cbafc8d02c4d95.jpg
2889,350294,Thamnophis cyrtopsis,Mexico,North America,Thamnophis,Colubridae,2067c3885e3e48b095e6b13a4b02b3df,inaturalist,val,691,/Datasets/SnakeCLEF-2021/inaturalist/2067c3885e3e48b095e6b13a4b02b3df.jpg
2890,350295,Bothriechis schlegelii,unknown,unknown,Bothriechis,Viperidae,c25ce4f8e20c435fb5bae253298a9aa0,flickr,val,83,/Datasets/SnakeCLEF-2021/flickr/c25ce4f8e20c435fb5bae253298a9aa0.jpg
2891,350296,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,bea4230a375346d5a503da633ae9d274,inaturalist,val,18,/Datasets/SnakeCLEF-2021/inaturalist/bea4230a375346d5a503da633ae9d274.jpg
2892,350297,Pantherophis guttatus,United States of America,North America,Pantherophis,Colubridae,5e39d399c01e452baf4ec8f9d03ecbbd,inaturalist,val,519,/Datasets/SnakeCLEF-2021/inaturalist/5e39d399c01e452baf4ec8f9d03ecbbd.jpg
2893,350298,Crotalus viridis,United States of America,North America,Crotalus,Viperidae,6641aa6c98a546168a913822a02850f1,inaturalist,val,193,/Datasets/SnakeCLEF-2021/inaturalist/6641aa6c98a546168a913822a02850f1.jpg
2894,350299,Hierophis viridiflavus,Italy,Europe,Hierophis,Colubridae,5ebac6b3cccf4fccac6b1eed0b5a4fc5,inaturalist,val,323,/Datasets/SnakeCLEF-2021/inaturalist/5ebac6b3cccf4fccac6b1eed0b5a4fc5.jpg
2895,350300,Storeria dekayi,United States of America,North America,Storeria,Colubridae,d1433182102a4692a3abf73679eee6da,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/d1433182102a4692a3abf73679eee6da.jpg
2896,350301,Storeria dekayi,United States of America,North America,Storeria,Colubridae,7221b480b4384842882c80b80b5cdcbe,herpmapper,val,661,/Datasets/SnakeCLEF-2021/herpmapper/7221b480b4384842882c80b80b5cdcbe.jpg
2897,350302,Tropidolaemus subannulatus,Malaysia,Asia,Tropidolaemus,Viperidae,635becf89fd4437dac85b4b35e77e1ae,flickr,val,740,/Datasets/SnakeCLEF-2021/flickr/635becf89fd4437dac85b4b35e77e1ae.jpg
2898,350303,Lampropeltis californiae,United States of America,North America,Lampropeltis,Colubridae,4e295288026642c7a4505fd551a71222,inaturalist,val,347,/Datasets/SnakeCLEF-2021/inaturalist/4e295288026642c7a4505fd551a71222.jpg
2899,350304,Crotaphopeltis hotamboeia,South Africa,Africa,Crotaphopeltis,Colubridae,30523244e4a6441ebbd64d5af481315e,inaturalist,val,195,/Datasets/SnakeCLEF-2021/inaturalist/30523244e4a6441ebbd64d5af481315e.jpg
2900,350305,Thamnophis radix,United States of America,North America,Thamnophis,Colubridae,c5fb16c0fd2f4dac804d3f82ee29918f,herpmapper,val,701,/Datasets/SnakeCLEF-2021/herpmapper/c5fb16c0fd2f4dac804d3f82ee29918f.jpg
2901,350306,Crotalus atrox,United States of America,North America,Crotalus,Viperidae,dac663b1864c42df947a61adb886dee7,flickr,val,165,/Datasets/SnakeCLEF-2021/flickr/dac663b1864c42df947a61adb886dee7.jpg
2902,350307,Crotaphopeltis hotamboeia,unknown,unknown,Crotaphopeltis,Colubridae,0edded7acd2e4680a4bbb8fe58df5892,inaturalist,val,195,/Datasets/SnakeCLEF-2021/inaturalist/0edded7acd2e4680a4bbb8fe58df5892.jpg
2903,350308,Agkistrodon contortrix,United States of America,North America,Agkistrodon,Viperidae,7c682a021e77401dba80ddc0988241e9,herpmapper,val,18,/Datasets/SnakeCLEF-2021/herpmapper/7c682a021e77401dba80ddc0988241e9.jpg
2904,350309,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,1a2232e6a2ee4b0f863f440ec785c432,inaturalist,val,520,/Datasets/SnakeCLEF-2021/inaturalist/1a2232e6a2ee4b0f863f440ec785c432.jpg
2905,350310,Vipera berus,Italy,Europe,Vipera,Viperidae,007ccdc65ff1460fb094e1956458c4f4,inaturalist,val,748,/Datasets/SnakeCLEF-2021/inaturalist/007ccdc65ff1460fb094e1956458c4f4.jpg
2906,350311,Crotalus ornatus,United States of America,North America,Crotalus,Viperidae,719f86be8807402790c81f583a5f5e51,inaturalist,val,180,/Datasets/SnakeCLEF-2021/inaturalist/719f86be8807402790c81f583a5f5e51.jpg
2907,350312,Storeria dekayi,United States of America,North America,Storeria,Colubridae,cc988031d6a74acba94837af9bc9f5cb,inaturalist,val,661,/Datasets/SnakeCLEF-2021/inaturalist/cc988031d6a74acba94837af9bc9f5cb.jpg
2908,350313,Pantherophis obsoletus,United States of America,North America,Pantherophis,Colubridae,90cf9191b83342f4acb3947bd8db1b96,herpmapper,val,520,/Datasets/SnakeCLEF-2021/herpmapper/90cf9191b83342f4acb3947bd8db1b96.jpg
2909,350314,Crotalus adamanteus,United States of America,North America,Crotalus,Viperidae,e68ac60c76dd4f97ac546c27ed242099,inaturalist,val,163,/Datasets/SnakeCLEF-2021/inaturalist/e68ac60c76dd4f97ac546c27ed242099.jpg
2910,350315,Masticophis flagellum,United States of America,North America,Masticophis,Colubridae,da1f7d52116b4aefb8d0ca9fd5594474,inaturalist,val,425,/Datasets/SnakeCLEF-2021/inaturalist/da1f7d52116b4aefb8d0ca9fd5594474.jpg
2911,350316,Thamnophis proximus,United States of America,North America,Thamnophis,Colubridae,e9a7bfcf226b4426b1e4234566c53f27,inaturalist,val,699,/Datasets/SnakeCLEF-2021/inaturalist/e9a7bfcf226b4426b1e4234566c53f27.jpg
2912,350317,Cacophis krefftii,Australia,Australia,Cacophis,Elapidae,60ff61b6caaa4fe8b47130722391dc36,inaturalist,val,101,/Datasets/SnakeCLEF-2021/inaturalist/60ff61b6caaa4fe8b47130722391dc36.jpg
